run_id,run_label,order_num,conveyor,replication
16,run_16_algorithm3_itemtype_overlap_smart_active_need_weighted_fixed,6,4,5
17,run_17_algorithm3_itemtype_overlap_smart_active_need_weighted_critical_first,9,1,5
17,run_17_algorithm3_itemtype_overlap_smart_active_need_weighted_critical_first,7,1,5
17,run_17_algorithm3_itemtype_overlap_smart_active_need_weighted_critical_first,3,1,5
17,run_17_algorithm3_itemtype_overlap_smart_active_need_weighted_critical_first,10,2,5
17,run_17_algorithm3_itemtype_overlap_smart_active_need_weighted_critical_first,5,2,5
17,run_17_algorithm3_itemtype_overlap_smart_active_need_weighted_critical_first,4,2,5
17,run_17_algorithm3_itemtype_overlap_smart_active_need_weighted_critical_first,8,3,5
17,run_17_algorithm3_itemtype_overlap_smart_active_need_weighted_critical_first,1,3,5
17,run_17_algorithm3_itemtype_overlap_smart_active_need_weighted_critical_first,11,4,5
17,run_17_algorithm3_itemtype_overlap_smart_active_need_weighted_critical_first,2,4,5
17,run_17_algorithm3_itemtype_overlap_smart_active_need_weighted_critical_first,6,4,5
18,run_18_algorithm4_combined_overlap_smart_active_need_fixed,1,1,5
18,run_18_algorithm4_combined_overlap_smart_active_need_fixed,9,1,5
18,run_18_algorithm4_combined_overlap_smart_active_need_fixed,4,1,5
18,run_18_algorithm4_combined_overlap_smart_active_need_fixed,8,2,5
18,run_18_algorithm4_combined_overlap_smart_active_need_fixed,2,2,5
18,run_18_algorithm4_combined_overlap_smart_active_need_fixed,6,2,5
18,run_18_algorithm4_combined_overlap_smart_active_need_fixed,10,3,5
18,run_18_algorithm4_combined_overlap_smart_active_need_fixed,11,3,5
18,run_18_algorithm4_combined_overlap_smart_active_need_fixed,3,3,5
18,run_18_algorithm4_combined_overlap_smart_active_need_fixed,7,4,5
18,run_18_algorithm4_combined_overlap_smart_active_need_fixed,5,4,5
19,run_19_algorithm4_combined_overlap_smart_active_need_critical_first,1,1,5
19,run_19_algorithm4_combined_overlap_smart_active_need_critical_first,9,1,5
19,run_19_algorithm4_combined_overlap_smart_active_need_critical_first,4,1,5
19,run_19_algorithm4_combined_overlap_smart_active_need_critical_first,8,2,5
19,run_19_algorithm4_combined_overlap_smart_active_need_critical_first,2,2,5
19,run_19_algorithm4_combined_overlap_smart_active_need_critical_first,6,2,5
19,run_19_algorithm4_combined_overlap_smart_active_need_critical_first,10,3,5
19,run_19_algorithm4_combined_overlap_smart_active_need_critical_first,11,3,5
19,run_19_algorithm4_combined_overlap_smart_active_need_critical_first,3,3,5
19,run_19_algorithm4_combined_overlap_smart_active_need_critical_first,7,4,5
19,run_19_algorithm4_combined_overlap_smart_active_need_critical_first,5,4,5
20,run_20_algorithm4_combined_overlap_smart_active_need_weighted_fixed,1,1,5
20,run_20_algorithm4_combined_overlap_smart_active_need_weighted_fixed,9,1,5
20,run_20_algorithm4_combined_overlap_smart_active_need_weighted_fixed,4,1,5
20,run_20_algorithm4_combined_overlap_smart_active_need_weighted_fixed,8,2,5
20,run_20_algorithm4_combined_overlap_smart_active_need_weighted_fixed,2,2,5
20,run_20_algorithm4_combined_overlap_smart_active_need_weighted_fixed,6,2,5
20,run_20_algorithm4_combined_overlap_smart_active_need_weighted_fixed,10,3,5
20,run_20_algorithm4_combined_overlap_smart_active_need_weighted_fixed,11,3,5
20,run_20_algorithm4_combined_overlap_smart_active_need_weighted_fixed,3,3,5
20,run_20_algorithm4_combined_overlap_smart_active_need_weighted_fixed,7,4,5
20,run_20_algorithm4_combined_overlap_smart_active_need_weighted_fixed,5,4,5
21,run_21_algorithm4_combined_overlap_smart_active_need_weighted_critical_first,1,1,5
21,run_21_algorithm4_combined_overlap_smart_active_need_weighted_critical_first,9,1,5
21,run_21_algorithm4_combined_overlap_smart_active_need_weighted_critical_first,4,1,5
21,run_21_algorithm4_combined_overlap_smart_active_need_weighted_critical_first,8,2,5
21,run_21_algorithm4_combined_overlap_smart_active_need_weighted_critical_first,2,2,5
21,run_21_algorithm4_combined_overlap_smart_active_need_weighted_critical_first,6,2,5
21,run_21_algorithm4_combined_overlap_smart_active_need_weighted_critical_first,10,3,5
21,run_21_algorithm4_combined_overlap_smart_active_need_weighted_critical_first,11,3,5
21,run_21_algorithm4_combined_overlap_smart_active_need_weighted_critical_first,3,3,5
21,run_21_algorithm4_combined_overlap_smart_active_need_weighted_critical_first,7,4,5
21,run_21_algorithm4_combined_overlap_smart_active_need_weighted_critical_first,5,4,5
1,run_1_fifo_all_fifo_fixed,1,1,6
1,run_1_fifo_all_fifo_fixed,2,2,6
1,run_1_fifo_all_fifo_fixed,3,3,6
1,run_1_fifo_all_fifo_fixed,4,4,6
1,run_1_fifo_all_fifo_fixed,5,1,6
1,run_1_fifo_all_fifo_fixed,6,2,6
1,run_1_fifo_all_fifo_fixed,7,3,6
1,run_1_fifo_all_fifo_fixed,8,4,6
1,run_1_fifo_all_fifo_fixed,9,1,6
1,run_1_fifo_all_fifo_fixed,10,2,6
1,run_1_fifo_all_fifo_fixed,11,3,6
2,run_2_algorithm1_load_balance_smart_active_need_fixed,10,1,6
2,run_2_algorithm1_load_balance_smart_active_need_fixed,4,1,6
2,run_2_algorithm1_load_balance_smart_active_need_fixed,8,1,6
2,run_2_algorithm1_load_balance_smart_active_need_fixed,1,2,6
2,run_2_algorithm1_load_balance_smart_active_need_fixed,5,2,6
2,run_2_algorithm1_load_balance_smart_active_need_fixed,6,2,6
2,run_2_algorithm1_load_balance_smart_active_need_fixed,3,3,6
2,run_2_algorithm1_load_balance_smart_active_need_fixed,7,3,6
2,run_2_algorithm1_load_balance_smart_active_need_fixed,9,3,6
2,run_2_algorithm1_load_balance_smart_active_need_fixed,11,4,6
2,run_2_algorithm1_load_balance_smart_active_need_fixed,2,4,6
3,run_3_algorithm1_load_balance_smart_active_need_critical_first,10,1,6
3,run_3_algorithm1_load_balance_smart_active_need_critical_first,4,1,6
3,run_3_algorithm1_load_balance_smart_active_need_critical_first,8,1,6
3,run_3_algorithm1_load_balance_smart_active_need_critical_first,1,2,6
3,run_3_algorithm1_load_balance_smart_active_need_critical_first,5,2,6
3,run_3_algorithm1_load_balance_smart_active_need_critical_first,6,2,6
3,run_3_algorithm1_load_balance_smart_active_need_critical_first,3,3,6
3,run_3_algorithm1_load_balance_smart_active_need_critical_first,7,3,6
3,run_3_algorithm1_load_balance_smart_active_need_critical_first,9,3,6
3,run_3_algorithm1_load_balance_smart_active_need_critical_first,11,4,6
3,run_3_algorithm1_load_balance_smart_active_need_critical_first,2,4,6
4,run_4_algorithm1_load_balance_smart_active_need_weighted_fixed,10,1,6
4,run_4_algorithm1_load_balance_smart_active_need_weighted_fixed,4,1,6
4,run_4_algorithm1_load_balance_smart_active_need_weighted_fixed,8,1,6
4,run_4_algorithm1_load_balance_smart_active_need_weighted_fixed,1,2,6
4,run_4_algorithm1_load_balance_smart_active_need_weighted_fixed,5,2,6
4,run_4_algorithm1_load_balance_smart_active_need_weighted_fixed,6,2,6
4,run_4_algorithm1_load_balance_smart_active_need_weighted_fixed,3,3,6
4,run_4_algorithm1_load_balance_smart_active_need_weighted_fixed,7,3,6
4,run_4_algorithm1_load_balance_smart_active_need_weighted_fixed,9,3,6
4,run_4_algorithm1_load_balance_smart_active_need_weighted_fixed,11,4,6
4,run_4_algorithm1_load_balance_smart_active_need_weighted_fixed,2,4,6
5,run_5_algorithm1_load_balance_smart_active_need_weighted_critical_first,10,1,6
5,run_5_algorithm1_load_balance_smart_active_need_weighted_critical_first,4,1,6
5,run_5_algorithm1_load_balance_smart_active_need_weighted_critical_first,8,1,6
5,run_5_algorithm1_load_balance_smart_active_need_weighted_critical_first,1,2,6
5,run_5_algorithm1_load_balance_smart_active_need_weighted_critical_first,5,2,6
5,run_5_algorithm1_load_balance_smart_active_need_weighted_critical_first,6,2,6
5,run_5_algorithm1_load_balance_smart_active_need_weighted_critical_first,3,3,6
5,run_5_algorithm1_load_balance_smart_active_need_weighted_critical_first,7,3,6
5,run_5_algorithm1_load_balance_smart_active_need_weighted_critical_first,9,3,6
5,run_5_algorithm1_load_balance_smart_active_need_weighted_critical_first,11,4,6
5,run_5_algorithm1_load_balance_smart_active_need_weighted_critical_first,2,4,6
6,run_6_algorithm1b_stratified_balance_smart_active_need_fixed,9,1,6
6,run_6_algorithm1b_stratified_balance_smart_active_need_fixed,6,1,6
6,run_6_algorithm1b_stratified_balance_smart_active_need_fixed,2,1,6
6,run_6_algorithm1b_stratified_balance_smart_active_need_fixed,8,1,6
6,run_6_algorithm1b_stratified_balance_smart_active_need_fixed,5,2,6
6,run_6_algorithm1b_stratified_balance_smart_active_need_fixed,7,2,6
6,run_6_algorithm1b_stratified_balance_smart_active_need_fixed,4,2,6
6,run_6_algorithm1b_stratified_balance_smart_active_need_fixed,1,3,6
6,run_6_algorithm1b_stratified_balance_smart_active_need_fixed,3,3,6
6,run_6_algorithm1b_stratified_balance_smart_active_need_fixed,11,4,6
6,run_6_algorithm1b_stratified_balance_smart_active_need_fixed,10,4,6
7,run_7_algorithm1b_stratified_balance_smart_active_need_critical_first,9,1,6
7,run_7_algorithm1b_stratified_balance_smart_active_need_critical_first,6,1,6
7,run_7_algorithm1b_stratified_balance_smart_active_need_critical_first,2,1,6
7,run_7_algorithm1b_stratified_balance_smart_active_need_critical_first,8,1,6
7,run_7_algorithm1b_stratified_balance_smart_active_need_critical_first,5,2,6
7,run_7_algorithm1b_stratified_balance_smart_active_need_critical_first,7,2,6
7,run_7_algorithm1b_stratified_balance_smart_active_need_critical_first,4,2,6
7,run_7_algorithm1b_stratified_balance_smart_active_need_critical_first,1,3,6
7,run_7_algorithm1b_stratified_balance_smart_active_need_critical_first,3,3,6
7,run_7_algorithm1b_stratified_balance_smart_active_need_critical_first,11,4,6
7,run_7_algorithm1b_stratified_balance_smart_active_need_critical_first,10,4,6
8,run_8_algorithm1b_stratified_balance_smart_active_need_weighted_fixed,9,1,6
8,run_8_algorithm1b_stratified_balance_smart_active_need_weighted_fixed,6,1,6
8,run_8_algorithm1b_stratified_balance_smart_active_need_weighted_fixed,2,1,6
8,run_8_algorithm1b_stratified_balance_smart_active_need_weighted_fixed,8,1,6
8,run_8_algorithm1b_stratified_balance_smart_active_need_weighted_fixed,5,2,6
8,run_8_algorithm1b_stratified_balance_smart_active_need_weighted_fixed,7,2,6
8,run_8_algorithm1b_stratified_balance_smart_active_need_weighted_fixed,4,2,6
8,run_8_algorithm1b_stratified_balance_smart_active_need_weighted_fixed,1,3,6
8,run_8_algorithm1b_stratified_balance_smart_active_need_weighted_fixed,3,3,6
8,run_8_algorithm1b_stratified_balance_smart_active_need_weighted_fixed,11,4,6
8,run_8_algorithm1b_stratified_balance_smart_active_need_weighted_fixed,10,4,6
9,run_9_algorithm1b_stratified_balance_smart_active_need_weighted_critical_first,9,1,6
9,run_9_algorithm1b_stratified_balance_smart_active_need_weighted_critical_first,6,1,6
9,run_9_algorithm1b_stratified_balance_smart_active_need_weighted_critical_first,2,1,6
9,run_9_algorithm1b_stratified_balance_smart_active_need_weighted_critical_first,8,1,6
9,run_9_algorithm1b_stratified_balance_smart_active_need_weighted_critical_first,5,2,6
9,run_9_algorithm1b_stratified_balance_smart_active_need_weighted_critical_first,7,2,6
9,run_9_algorithm1b_stratified_balance_smart_active_need_weighted_critical_first,4,2,6
9,run_9_algorithm1b_stratified_balance_smart_active_need_weighted_critical_first,1,3,6
9,run_9_algorithm1b_stratified_balance_smart_active_need_weighted_critical_first,3,3,6
9,run_9_algorithm1b_stratified_balance_smart_active_need_weighted_critical_first,11,4,6
9,run_9_algorithm1b_stratified_balance_smart_active_need_weighted_critical_first,10,4,6
10,run_10_algorithm2_tote_overlap_smart_active_need_fixed,10,1,6
10,run_10_algorithm2_tote_overlap_smart_active_need_fixed,6,1,6
10,run_10_algorithm2_tote_overlap_smart_active_need_fixed,11,1,6
10,run_10_algorithm2_tote_overlap_smart_active_need_fixed,2,2,6
10,run_10_algorithm2_tote_overlap_smart_active_need_fixed,8,2,6
10,run_10_algorithm2_tote_overlap_smart_active_need_fixed,1,2,6
10,run_10_algorithm2_tote_overlap_smart_active_need_fixed,3,3,6
10,run_10_algorithm2_tote_overlap_smart_active_need_fixed,5,3,6
10,run_10_algorithm2_tote_overlap_smart_active_need_fixed,9,3,6
10,run_10_algorithm2_tote_overlap_smart_active_need_fixed,4,4,6
10,run_10_algorithm2_tote_overlap_smart_active_need_fixed,7,4,6
11,run_11_algorithm2_tote_overlap_smart_active_need_critical_first,10,1,6
11,run_11_algorithm2_tote_overlap_smart_active_need_critical_first,6,1,6
11,run_11_algorithm2_tote_overlap_smart_active_need_critical_first,11,1,6
11,run_11_algorithm2_tote_overlap_smart_active_need_critical_first,2,2,6
11,run_11_algorithm2_tote_overlap_smart_active_need_critical_first,8,2,6
11,run_11_algorithm2_tote_overlap_smart_active_need_critical_first,1,2,6
11,run_11_algorithm2_tote_overlap_smart_active_need_critical_first,3,3,6
11,run_11_algorithm2_tote_overlap_smart_active_need_critical_first,5,3,6
11,run_11_algorithm2_tote_overlap_smart_active_need_critical_first,9,3,6
11,run_11_algorithm2_tote_overlap_smart_active_need_critical_first,4,4,6
11,run_11_algorithm2_tote_overlap_smart_active_need_critical_first,7,4,6
12,run_12_algorithm2_tote_overlap_smart_active_need_weighted_fixed,10,1,6
12,run_12_algorithm2_tote_overlap_smart_active_need_weighted_fixed,6,1,6
12,run_12_algorithm2_tote_overlap_smart_active_need_weighted_fixed,11,1,6
12,run_12_algorithm2_tote_overlap_smart_active_need_weighted_fixed,2,2,6
12,run_12_algorithm2_tote_overlap_smart_active_need_weighted_fixed,8,2,6
12,run_12_algorithm2_tote_overlap_smart_active_need_weighted_fixed,1,2,6
12,run_12_algorithm2_tote_overlap_smart_active_need_weighted_fixed,3,3,6
12,run_12_algorithm2_tote_overlap_smart_active_need_weighted_fixed,5,3,6
12,run_12_algorithm2_tote_overlap_smart_active_need_weighted_fixed,9,3,6
12,run_12_algorithm2_tote_overlap_smart_active_need_weighted_fixed,4,4,6
12,run_12_algorithm2_tote_overlap_smart_active_need_weighted_fixed,7,4,6
13,run_13_algorithm2_tote_overlap_smart_active_need_weighted_critical_first,10,1,6
13,run_13_algorithm2_tote_overlap_smart_active_need_weighted_critical_first,6,1,6
13,run_13_algorithm2_tote_overlap_smart_active_need_weighted_critical_first,11,1,6
13,run_13_algorithm2_tote_overlap_smart_active_need_weighted_critical_first,2,2,6
13,run_13_algorithm2_tote_overlap_smart_active_need_weighted_critical_first,8,2,6
13,run_13_algorithm2_tote_overlap_smart_active_need_weighted_critical_first,1,2,6
13,run_13_algorithm2_tote_overlap_smart_active_need_weighted_critical_first,3,3,6
13,run_13_algorithm2_tote_overlap_smart_active_need_weighted_critical_first,5,3,6
13,run_13_algorithm2_tote_overlap_smart_active_need_weighted_critical_first,9,3,6
13,run_13_algorithm2_tote_overlap_smart_active_need_weighted_critical_first,4,4,6
13,run_13_algorithm2_tote_overlap_smart_active_need_weighted_critical_first,7,4,6
14,run_14_algorithm3_itemtype_overlap_smart_active_need_fixed,10,1,6
14,run_14_algorithm3_itemtype_overlap_smart_active_need_fixed,3,1,6
14,run_14_algorithm3_itemtype_overlap_smart_active_need_fixed,5,1,6
14,run_14_algorithm3_itemtype_overlap_smart_active_need_fixed,1,2,6
14,run_14_algorithm3_itemtype_overlap_smart_active_need_fixed,8,2,6
14,run_14_algorithm3_itemtype_overlap_smart_active_need_fixed,6,2,6
14,run_14_algorithm3_itemtype_overlap_smart_active_need_fixed,7,3,6
14,run_14_algorithm3_itemtype_overlap_smart_active_need_fixed,4,3,6
14,run_14_algorithm3_itemtype_overlap_smart_active_need_fixed,9,3,6
14,run_14_algorithm3_itemtype_overlap_smart_active_need_fixed,11,4,6
14,run_14_algorithm3_itemtype_overlap_smart_active_need_fixed,2,4,6
15,run_15_algorithm3_itemtype_overlap_smart_active_need_critical_first,10,1,6
15,run_15_algorithm3_itemtype_overlap_smart_active_need_critical_first,3,1,6
15,run_15_algorithm3_itemtype_overlap_smart_active_need_critical_first,5,1,6
15,run_15_algorithm3_itemtype_overlap_smart_active_need_critical_first,1,2,6
15,run_15_algorithm3_itemtype_overlap_smart_active_need_critical_first,8,2,6
15,run_15_algorithm3_itemtype_overlap_smart_active_need_critical_first,6,2,6
15,run_15_algorithm3_itemtype_overlap_smart_active_need_critical_first,7,3,6
15,run_15_algorithm3_itemtype_overlap_smart_active_need_critical_first,4,3,6
15,run_15_algorithm3_itemtype_overlap_smart_active_need_critical_first,9,3,6
15,run_15_algorithm3_itemtype_overlap_smart_active_need_critical_first,11,4,6
15,run_15_algorithm3_itemtype_overlap_smart_active_need_critical_first,2,4,6
16,run_16_algorithm3_itemtype_overlap_smart_active_need_weighted_fixed,10,1,6
16,run_16_algorithm3_itemtype_overlap_smart_active_need_weighted_fixed,3,1,6
16,run_16_algorithm3_itemtype_overlap_smart_active_need_weighted_fixed,5,1,6
16,run_16_algorithm3_itemtype_overlap_smart_active_need_weighted_fixed,1,2,6
16,run_16_algorithm3_itemtype_overlap_smart_active_need_weighted_fixed,8,2,6
16,run_16_algorithm3_itemtype_overlap_smart_active_need_weighted_fixed,6,2,6
16,run_16_algorithm3_itemtype_overlap_smart_active_need_weighted_fixed,7,3,6
16,run_16_algorithm3_itemtype_overlap_smart_active_need_weighted_fixed,4,3,6
16,run_16_algorithm3_itemtype_overlap_smart_active_need_weighted_fixed,9,3,6
16,run_16_algorithm3_itemtype_overlap_smart_active_need_weighted_fixed,11,4,6
16,run_16_algorithm3_itemtype_overlap_smart_active_need_weighted_fixed,2,4,6
17,run_17_algorithm3_itemtype_overlap_smart_active_need_weighted_critical_first,10,1,6
17,run_17_algorithm3_itemtype_overlap_smart_active_need_weighted_critical_first,3,1,6
17,run_17_algorithm3_itemtype_overlap_smart_active_need_weighted_critical_first,5,1,6
17,run_17_algorithm3_itemtype_overlap_smart_active_need_weighted_critical_first,1,2,6
17,run_17_algorithm3_itemtype_overlap_smart_active_need_weighted_critical_first,8,2,6
17,run_17_algorithm3_itemtype_overlap_smart_active_need_weighted_critical_first,6,2,6
17,run_17_algorithm3_itemtype_overlap_smart_active_need_weighted_critical_first,7,3,6
17,run_17_algorithm3_itemtype_overlap_smart_active_need_weighted_critical_first,4,3,6
17,run_17_algorithm3_itemtype_overlap_smart_active_need_weighted_critical_first,9,3,6
17,run_17_algorithm3_itemtype_overlap_smart_active_need_weighted_critical_first,11,4,6
17,run_17_algorithm3_itemtype_overlap_smart_active_need_weighted_critical_first,2,4,6
18,run_18_algorithm4_combined_overlap_smart_active_need_fixed,4,1,6
18,run_18_algorithm4_combined_overlap_smart_active_need_fixed,3,1,6
